round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
1,1763694171.638177,41.06337197195808,58.93662802804192,0.9525941583609989,6.4650093317031505,23.690807471275342,8073633,15.592592592592593,14.787878787878787
2,1763694189.4755268,41.51907356948229,58.48092643051771,1.0343334031040077,7.659040009975431,23.407248764037885,8373760,15.592592592592593,15.328282828282829
3,1763694206.763621,42.04515094843708,57.95484905156292,1.1258366021153254,8.84777196645733,23.314158976078012,8602450,15.592592592592593,15.787878787878787
4,1763694230.0188138,42.618329618460734,57.38167038153927,1.2265613302734992,9.7379393815994,23.048352491855592,8854099,15.592592592592593,16.227272727272727
5,1763694246.4643562,43.22655345426476,56.77344654573524,1.2978200722458464,10.006417691707611,22.87332537174223,9054869,15.592592592592593,16.494949494949495
6,1763694263.006863,43.78829027979537,56.21170972020464,1.374360617402905,10.267700242996213,22.71881291389467,9234707,15.592592592592593,16.828282828282827
7,1763694281.128007,44.35763888888889,55.642361111111114,1.4515225888481216,10.567209041118618,22.62807346582411,9469897,15.592592592592593,17.13131313131313
8,1763694299.158179,45.02038084808663,54.97961915191336,1.5190625170137773,10.72610454559324,22.543817844390865,9673723,15.592592592592593,17.42929292929293
1,1763694352.606735,48.51994851994852,51.48005148005148,2.652622735971943,18.427265644073486,30.555163240432737,11115549,91.38888888888889,17.95959595959596
2,1763694371.363749,48.710175283871685,51.289824716128315,2.69345160432693,18.263679492473603,30.518528788089753,11388049,91.38888888888889,18.282828282828284
3,1763694388.963986,49.0499457111835,50.9500542888165,2.7283429995680737,18.120007717609397,30.36077736616136,11595342,91.38888888888889,18.54040404040404
4,1763694407.437855,49.422891952548895,50.577108047451105,2.773953142705809,17.947570133209137,30.3268973493576,11791190,91.38888888888889,18.772727272727273
5,1763694425.195575,49.82899237042883,50.171007629571164,2.805669840810425,17.669918680191017,30.302835559844954,11993915,91.38888888888889,19.025252525252526
6,1763694443.097156,50.20477992638291,49.79522007361709,2.8433754521003625,17.52194714546199,30.24765315055846,12216213,91.38888888888889,19.30808080808081
7,1763694461.475223,50.70422535211267,49.29577464788733,2.885770886290874,17.357754170894623,30.166866970062244,12396297,91.38888888888889,19.474747474747474
8,1763694478.406413,51.121617543506694,48.878382456493306,2.9139077977603645,17.175876164436342,30.114234085082998,12578758,91.38888888888889,19.661616161616163
1,1763694482.373019,54.25394481867676,45.74605518132324,2.675002153249556,16.03398858308791,29.45601061105728,13767899,92.73148148148147,19.904040404040405
2,1763694483.093528,54.3512910423972,45.64870895760281,2.641966122758807,15.844664669036797,29.3718818902969,14099689,92.73148148148147,20.136363636363637
3,1763694483.70669,54.60180568656515,45.39819431343485,2.6071267323004976,15.674633812904348,29.23726662158971,14376224,92.73148148148147,20.38888888888889
4,1763694484.4148421,54.97187403109359,45.02812596890641,2.572222546595068,15.452159929275513,29.181761445999168,14624215,92.73148148148147,20.560606060606062
5,1763694485.015532,55.401456670591834,44.59854332940817,2.5328642958888485,15.298909854888901,29.09803326606751,14895188,92.73148148148147,20.80808080808081
6,1763694485.741419,55.81445337689696,44.18554662310305,2.497599713959466,15.127843141555786,28.953879022598276,15127254,92.73148148148147,21.03030303030303
7,1763694486.3679512,56.37217567910638,43.62782432089362,2.4582932831682793,14.971011090278624,28.808751802444394,15311269,92.73148148148147,21.272727272727273
8,1763694486.8740852,56.868556163125604,43.1314438368744,2.42567004393958,14.839892959594728,28.691690549850385,15473398,92.73148148148147,21.45959595959596
1,1763695840.0659132,87.78337531486146,12.21662468513854,23.66672445935026,49.48666847944258,55.44151838779449,1430478,0.0,8.115107913669064
2,1763695858.407688,84.54054054054055,15.45945945945946,21.119760166503287,48.754057550430296,55.29187642097473,1673717,0.0,7.724719101123595
3,1763695875.412742,83.30188679245283,16.69811320754717,19.058011945913425,47.84750230312348,55.2269137597084,1883412,0.0,8.478021978021978
4,1763695892.0561888,81.95769390294484,18.042306097055164,17.3454002922672,46.582440972328186,55.13541185855869,2094385,0.0,8.947368421052632
5,1763695909.6824992,80.72378138847857,19.27621861152142,15.999158330911019,46.02192034721375,54.658115253448436,2313714,0.0,9.428571428571429
6,1763695926.084198,79.89949748743719,20.100502512562816,14.952670888006187,45.15430283546446,54.21184684753417,2513335,0.0,10.0
7,1763695944.301698,79.53091684434968,20.46908315565032,14.080645594043482,44.72367041110991,53.81580042839047,2694615,0.0,10.494949494949495
8,1763695960.032684,79.50865438302624,20.491345616973756,13.293501385159495,44.181658625602694,53.48103216409683,2880680,0.0,11.030303030303031
1,1763695996.68552,82.40598618572524,17.59401381427475,11.402599434393329,40.19867519140243,51.73391470909121,4313210,92.13888888888889,12.131313131313131
2,1763696013.7463648,81.57368707977467,18.42631292022533,11.065396395852604,39.5756812095642,51.632817444801326,4568374,92.13888888888889,12.843434343434344
3,1763696034.409392,81.15219260533104,18.84780739466896,10.833949520048764,39.119912600517274,51.39886996746062,4782743,92.13888888888889,13.353535353535353
4,1763696054.6169522,81.05676427286112,18.943235727138884,10.569558697715633,38.81447677612304,51.119990663528455,4988559,92.13888888888889,13.813131313131313
5,1763696072.433784,80.69137340392402,19.30862659607599,10.335905474689808,38.43198286294937,50.91131810426712,5208087,92.13888888888889,14.303030303030303
6,1763696091.856081,80.53123608844042,19.468763911559577,10.130487775675249,38.07487046718597,50.66371112346649,5421523,92.13888888888889,14.732323232323232
7,1763696112.965303,80.4822695035461,19.5177304964539,9.942107314894386,37.520993447303745,50.511034405231484,5641109,92.13888888888889,15.131313131313131
8,1763696130.845034,80.4586782467092,19.541321753290813,9.739483090750252,37.03838415145871,50.383845529556254,5839573,92.13888888888889,15.48989898989899
1,1763696171.200039,81.96594427244582,18.03405572755418,9.45776091695939,33.57915538549423,48.8016397333145,7228820,92.24768518518518,16.01010101010101
2,1763696186.540663,81.554337310545,18.445662689455013,9.326034241282375,33.28709890842437,48.73926835536956,7495047,92.24768518518518,16.454545454545453
3,1763696204.2289522,81.25717865719953,18.742821342800458,9.21494700282056,32.91899828910822,48.4307474994659,7731708,92.24768518518518,16.78787878787879
4,1763696234.6495948,80.92725981535965,19.07274018464036,9.226038925447218,32.63488101959227,48.1705295276642,8004605,92.24768518518518,17.181818181818183
5,1763696262.513779,80.93124198480814,19.06875801519187,9.155125559675772,32.22628908157347,47.94185347557063,8237505,92.24768518518518,17.54040404040404
6,1763696286.50619,80.85126825518832,19.148731744811684,9.080807723465742,31.824887764453866,47.85903879880905,8416705,92.24768518518518,17.762626262626263
7,1763696322.594806,80.68797906150682,19.312020938493177,9.039036373241657,31.407505416870105,47.71079596757898,8639153,92.24768518518518,18.02020202020202
8,1763696372.137493,80.73662138754672,19.263378612453277,9.106362055923611,31.097693681716933,47.33793318748466,8794559,92.24768518518518,18.196969696969695
1,1763696499.488377,82.35572374645223,17.644276253547776,12.156404557531845,48.38293889760965,81.46226035833361,10195351,92.75462962962962,18.54040404040404
2,1763696550.999764,82.08181888485035,17.91818111514964,12.165720059989491,47.85460388660431,80.70933752059962,10485563,92.75462962962962,18.87878787878788
3,1763696575.559564,81.84913369145798,18.150866308542028,12.044094351603041,47.04157996177671,80.11157286643984,10718765,92.75462962962962,19.075757575757574
4,1763696599.122768,81.64383561643835,18.356164383561644,11.92965122061895,46.425056219100945,79.47767371177635,10930009,92.75462962962962,19.282828282828284
5,1763696624.387728,81.48336112520845,18.51663887479156,11.817790874393944,46.04729075431823,78.72779435157774,11165382,92.75462962962962,19.47979797979798
6,1763696651.6887429,81.33995037220843,18.660049627791565,11.715759414580223,45.436703205108635,78.05157420158365,11365928,92.75462962962962,19.68686868686869
7,1763696677.763558,81.37916637673092,18.620833623269085,11.60669742305114,45.063512682914734,77.56246089935287,11562699,92.75462962962962,19.87878787878788
8,1763696704.885273,81.27384196185287,18.72615803814714,11.520553596727854,44.839793539047236,76.84718595743162,11769092,92.75462962962962,20.025252525252526
1,1763698205.1880052,50.00904322662326,49.990956773376745,17.61838667895958,64.06301083564759,68.89337946891784,3655258,0.0,5.496463932107496
1,1763698219.0426,0.0,100.0,0.00316364686048639,0.010507535934448236,0.015344798564910889,2192987,0.0,0.0
2,1763698223.971659,0.0,100.0,0.0024202866376188286,0.009161472320556642,0.014357213973999026,2949429,0.0,0.0
3,1763698229.471352,0.0,100.0,0.002081111790183073,0.008126401901245115,0.013568427562713625,3702667,0.0,0.0
4,1763698235.275279,0.0,100.0,0.0018900013365366062,0.007414865493774422,0.012978897094726594,4455955,0.0,0.0
5,1763698240.651225,0.0,100.0,0.001740190272196053,0.006666612625122069,0.012168984413146965,5210909,0.0,0.0
6,1763698245.996005,0.0,100.0,0.0016294853323805857,0.0060050010681152125,0.011596755981445316,5967965,0.0,0.0
7,1763698251.5949109,0.0,100.0,0.0015564758824155895,0.0053534030914306596,0.011149578094482424,6723555,0.0,0.0
8,1763698256.7724748,0.0,100.0,0.001488427104396215,0.004926395416259767,0.010904140472412137,7476642,0.0,0.0
9,1763698262.204179,0.0,100.0,0.0014428289386436424,0.004490733146667472,0.010555768013000486,8230131,0.0,0.0
2,1763698263.247969,35.14592167622849,64.85407832377152,19.37045238175039,61.47100700139999,68.66772785425186,4365403,0.0,4.383204633204633
10,1763698266.96896,0.0,100.0,0.0013897514635920444,0.004158973693847656,0.010231142044067386,8985561,0.0,0.0
11,1763698271.8480709,0.0,100.0,0.0013501009900835448,0.003793358802795397,0.009952883720397945,9740069,0.0,0.0
12,1763698277.163788,0.0,100.0,0.0013188832238043046,0.003520190715789795,0.009760439395904541,10496088,0.0,0.0
1,1763698293.587786,15.59898999345366,84.40101000654634,0.024076794473573214,0.14365751743316632,0.5206185483932501,17691531,0.0,8.056379821958457
2,1763698301.832426,20.080563947633433,79.91943605236656,0.02511087719304427,0.14337964057922198,0.5099195909500122,21094238,0.0,9.10958904109589
3,1763698310.926622,24.155003077581824,75.84499692241818,0.04656243735819335,0.3378119230270383,0.8684470891952507,24094934,0.0,10.281790437436419
3,1763698313.17391,27.37142857142857,72.62857142857143,19.468625020867304,58.84559094905853,68.34910841464996,5073824,0.0,3.8953125
4,1763698319.3213131,28.203212551363464,71.79678744863654,0.05576440921356425,0.3839625358581537,0.9407281637191764,26966062,0.0,11.606147934678194
5,1763698326.446804,32.23280276175251,67.76719723824749,0.05292917070158777,0.3629918098449707,0.9093976974487321,29571220,0.0,12.911902530459232
6,1763698333.74284,36.128907008347895,63.8710929916521,0.05192204550200818,0.35059702396392817,0.8910172462463346,32014242,0.0,14.091244239631337
7,1763698340.220159,39.693503564380364,60.306496435619636,0.04914890918495854,0.3373589396476745,0.8765804529190064,34473384,0.0,15.234972677595628
8,1763698346.651395,42.92665447070139,57.0733455292986,0.04658805256308248,0.31853444576263407,0.8633959102630613,36870408,0.0,16.407239819004523
4,1763698352.220135,22.44757385580897,77.55242614419103,18.91646191051246,55.268349289894104,67.42432234287271,5788095,0.0,3.6565726083964214
9,1763698354.370095,45.52402330180108,54.47597669819893,0.0704021177607366,0.5351513385772702,1.1370886516571046,39230320,0.0,17.512635379061372
10,1763698360.866265,48.12527273337585,51.87472726662414,0.06682291258890412,0.507823848724365,1.1094036316871667,41597674,0.0,18.610459873760146
1,1763698361.5683289,71.5875805506737,28.412419449326304,17.56073865823461,147.20250203609447,194.86638006210327,3042126,0.0,35.285714285714285
11,1763698367.597057,50.4404691989016,49.5595308010984,0.06411625202098606,0.4717562198638916,1.0705561637878418,43958123,0.0,19.611361587015328
12,1763698373.684392,52.56533638086073,47.43466361913927,0.06106983422193343,0.43057625293731466,1.023355557918552,46173276,0.0,20.51935193519352
5,1763698383.26202,19.207729468599034,80.79227053140097,18.028770904878872,53.25417418479919,66.46974516868595,6502945,0.0,3.510152284263959
1,1763698388.164761,52.202926066562426,47.79707393343757,0.05784835690215999,0.38350653648376354,0.990020387172699,49440427,93.00210813492065,20.791179117911792
2,1763698394.4673998,51.98492836909231,48.015071630907684,0.05637409253997499,0.37133121490478516,0.9826730728149411,50834630,93.00210813492065,20.946894689468948
3,1763698400.7289689,51.950545837169535,48.049454162830465,0.05489226734106688,0.35863320827484163,0.9759101986885071,52219005,93.00210813492065,21.116111611161116
4,1763698406.720917,52.07527417110319,47.924725828896804,0.053442368094694985,0.35090124607086165,0.9727074050903326,53534019,93.00210813492065,21.262826282628264
5,1763698412.725903,52.30045204037401,47.69954795962598,0.05200217391279904,0.3429395675659183,0.9671077156066887,54868085,93.00210813492065,21.444644464446444
6,1763698414.318034,16.878998609179416,83.12100139082058,17.392193093041218,52.088423657417295,65.84672830581665,7222620,0.0,3.3722969023962595
6,1763698418.748647,52.69495619569528,47.30504380430472,0.05060185861313035,0.33283448219299316,0.9623761892318724,56091296,93.00210813492065,21.57065706570657
7,1763698424.7364721,53.15601058805696,46.84398941194305,0.0492296617770093,0.3192614555358885,0.9575633907318116,57400735,93.00210813492065,21.739873987398738
8,1763698433.28628,53.50719832871611,46.49280167128389,0.07665786848898085,0.5139119029045105,1.5432631969451904,58638388,93.00210813492065,21.895589558955894
9,1763698439.5191061,54.09808976138542,45.901910238614576,0.07450294024484089,0.4924109220504747,1.5177148413658155,59810773,93.00210813492065,22.06840684068407
7,1763698441.663877,15.114511304006669,84.88548869599333,16.70189049856489,47.553919076919556,65.43291099071487,7934105,0.0,3.278787878787879
10,1763698446.028259,54.74917675234144,45.25082324765856,0.07245039290635064,0.4708228230476377,1.5055104923248293,61081298,93.00210813492065,22.234923492349235
11,1763698453.779943,55.23580636099753,44.764193639002464,0.08284855466377289,0.5968425273895264,1.567206687927246,62316323,93.00210813492065,22.387038703870388
12,1763698462.290587,55.766835758330544,44.233164241669456,0.09217819484800573,0.6855873346328734,1.5971616935729982,63446107,93.00210813492065,22.537353735373536
8,1763698470.3661928,13.718711710134782,86.28128828986522,16.32839239934228,44.78408241271973,64.75712397813804,8651329,0.0,3.198019801980198
1,1763698478.382999,53.75358669555542,46.24641330444457,0.08936528927461135,0.6668084144592282,1.5839054441452023,66300438,36.47569444444445,22.554455445544555
2,1763698485.216633,52.74412725165911,47.255872748340884,0.08776882937014249,0.6555699110031123,1.576290202140808,67643217,36.47569444444445,22.567956795679567
3,1763698494.6990561,51.94718226833294,48.052817731667055,0.11616051376835689,0.7927687644958481,2.326482114791864,68977523,36.47569444444445,22.574257425742573
