round,timestamp,hit_rate,miss_rate,latency_mean,latency_p95,latency_p99,hop_latency_mean,bandwidth_total_bytes,avg_cache_utilization,redundancy_mean
38,1763786056.054379,73.50454615526681,26.49545384473319,1.5706642899047936,4.719824743270861,10.219863929748467,3.2738224793908137,462558385,60.244193548387095,35.38391699092088
39,1763786059.407284,73.52989138303369,26.470108616966314,1.5696909935685626,4.711439275741575,10.209547672271748,3.2727753486578712,463011431,60.244193548387095,35.39753566796368
40,1763786063.455015,73.55395166726775,26.446048332732257,1.5692366478711632,4.7067690849304284,10.196015005111684,3.2717784138549164,463512292,60.244193548387095,35.39773095623987
1,1763786100.816267,73.73050587434507,26.269494125654937,1.586955578777946,4.884663820266724,10.24598121643075,3.2704858298986808,470092997,61.54,35.434035656401946
2,1763786106.9777558,73.72433815096583,26.275661849034172,1.5873570651762274,4.882508516311644,10.244049792289728,3.2708385248879375,470683203,61.54,35.431626701231366
3,1763786111.601105,73.72463861573969,26.27536138426031,1.5873146552722446,4.8792548179626465,10.239933753013652,3.271192286869893,471303874,61.54,35.43019112406868
4,1763786116.090688,73.72604833031207,26.273951669687932,1.587236493283435,4.875107979774472,10.234931018352476,3.271302940868028,471875457,61.54,35.42972797927461
5,1763786120.527849,73.72835190096201,26.271648099037996,1.5871154809878438,4.871506321430208,10.223550777435305,3.2712934084419354,472493185,61.54,35.44138601036269
6,1763786125.89983,73.7354408447188,26.264559155281216,1.5865159705556933,4.866505098342894,10.220670452117977,3.271262608217261,473032520,61.54,35.44189057947556
7,1763786130.03871,73.74192469319061,26.258075306809392,1.5862063174072327,4.8635032176971436,10.210344607830049,3.2711212393635924,473501033,61.54,35.442071197411
8,1763786134.263123,73.75068430622909,26.249315693770914,1.5854864438577791,4.859937596321101,10.205017418861402,3.2708808494198127,474111840,61.54,35.45080906148867
9,1763786138.104146,73.76202587472082,26.237974125279184,1.5849876190553809,4.856962680816647,10.194098281860342,3.270637123653631,474595568,61.54,35.45954692556634
10,1763786142.064447,73.77111152122016,26.228888478779833,1.5846028262257807,4.855444514751435,10.189017257690438,3.2703971377033763,475103298,61.54,35.47249190938511
11,1763786146.102519,73.78184564247256,26.21815435752745,1.5841864987681191,4.85252560377121,10.182418165206956,3.2700632378868377,475582013,61.54,35.46942736978324
12,1763786151.702096,73.79395130816435,26.206048691835647,1.584606642894426,4.849910020828247,10.176419019699097,3.269652160872812,476186149,61.54,35.48625040439987
13,1763786155.801242,73.80577746997297,26.194222530027034,1.5842593134131688,4.847978210449215,10.170846242904698,3.2693082844808536,476691641,61.54,35.49725008087997
14,1763786160.7595541,73.82050598412134,26.179494015878657,1.5835949497901514,4.843777608871452,10.165846133232087,3.268882569024766,477264997,61.54,35.50436751860239
15,1763786166.0066261,73.83548653858387,26.164513461416128,1.5836461631163805,4.840747022628784,10.159975261688231,3.2683569808674657,477758497,61.54,35.504527813712805
16,1763786171.7171662,73.85076576217196,26.14923423782803,1.5839979332423273,4.835936427116388,10.151871840953792,3.267820259381067,478332633,61.54,35.50662786938248
17,1763786176.859552,73.86660921940084,26.133390780599154,1.5838622804102271,4.830995297431952,10.143327574729957,3.267267010268207,478888585,61.54,35.47594446238295
18,1763786182.212734,73.88160987463655,26.11839012536344,1.5840103995114947,4.826020956039424,10.133985776901248,3.266739563239496,479483121,61.54,35.48982886664514
19,1763786188.032299,73.8968218224848,26.10317817751521,1.5842071916789628,4.8235854506492615,10.12840521335602,3.266131524801088,479917020,61.54,35.49983855343881
20,1763786192.6231282,73.91340774732559,26.086592252674407,1.5837909181310565,4.819809651374821,10.122225885391236,3.2655209616396554,480418908,61.54,35.50290510006456
21,1763786197.060849,73.92712966632902,26.072870333670966,1.583108528323851,4.814844131469721,10.117054612636617,3.2649843660545206,480882769,61.54,35.493870967741934
22,1763786200.838881,73.9476025936291,26.052397406370897,1.5823853860341537,4.810664558410647,10.106787214279219,3.2641845505202065,481378329,61.54,35.48742746615087
23,1763786205.1547258,73.96536074022019,26.03463925977981,1.5818462821388166,4.80621266365051,10.102511479854542,3.26349408526587,481844277,61.54,35.50386847195358
24,1763786209.1211362,73.98494041962131,26.01505958037868,1.5812088187677364,4.8005651593207865,10.093693537712097,3.2627823671321003,482341818,61.54,35.51418439716312
25,1763786214.4245,74.00412644502235,25.99587355497765,1.5808426944853409,4.794496536254883,10.087217926979065,3.261992754628379,482830563,61.54,35.525467440361055
26,1763786217.750529,74.02207672902784,25.977923270972163,1.5799738185407366,4.787608492374417,10.08057475090025,3.26133656075475,483297277,61.54,35.527553980019334
27,1763786221.1787572,74.04257240045665,25.957427599543347,1.5791668886032513,4.780021131038666,10.072399258613588,3.2605732042589874,483808970,61.54,35.5194847020934
28,1763786224.545409,74.06265632088972,25.937343679110292,1.5783555920456798,4.773346626758576,10.06513034820557,3.2598285850560136,484270136,61.54,35.52318094011591
29,1763786228.705494,74.0821254986357,25.917874501364306,1.577940125190555,4.768633031845091,10.058996973037715,3.2590640243149793,484860965,61.54,35.53670315518352
30,1763786232.3479948,74.10340887339547,25.896591126604523,1.577276144789115,4.762479472160335,10.050464377403262,3.258249566422858,485365786,61.54,35.54732775273664
31,1763786237.215498,74.12345993663078,25.876540063369223,1.5765720652618593,4.755284667015076,10.045242190360971,3.257501201930039,485841133,61.54,35.54811715481171
32,1763786240.445871,74.1457277348354,25.854272265164607,1.5756118656514102,4.750157856941218,10.038411526679907,3.2565672926051525,486290921,61.54,35.542792792792795
33,1763786243.9271302,74.16848143163294,25.831518568367056,1.5747320242070972,4.744690454006204,10.032849876880636,3.255736005129479,486807513,61.54,35.556306306306304
34,1763786247.812319,74.19055722196585,25.809442778034146,1.57370164691783,4.73824405670166,10.025496952533716,3.2548901130595294,487353376,61.54,35.55966548729495
35,1763786250.890962,74.2115813302459,25.788418669754098,1.57269651930575,4.731142115592967,10.017657208442683,3.254075296503021,487896449,61.54,35.564308681672024
36,1763786254.080982,74.23278125602141,25.76721874397858,1.5716878715538252,4.721807968616485,10.01413217782977,3.253190094243307,488342469,61.54,35.57202572347267
37,1763786257.420941,74.25473165170219,25.745268348297813,1.5707979996172912,4.713204240798931,10.008085942268366,3.252339441176175,488874451,61.54,35.572163291546126
38,1763786261.2065952,74.27474720824992,25.72525279175007,1.570121860582847,4.708708989620208,10.000973606109623,3.2514869259490804,489267920,61.54,35.58277081324333
39,1763786264.5719,74.2978316399583,25.702168360041693,1.5691513223287772,4.70482715368271,9.995374081134807,3.2505455263971776,489765065,61.54,35.58226221079691
40,1763786267.614932,74.31966199358017,25.680338006419834,1.5681961868736847,4.701835513114913,9.988667612075787,3.249687229677078,490254784,61.54,35.59640102827763
1,1763789841.570781,74.67684137327696,25.323158626723046,1.5958771061718249,4.736940276622769,10.482284388542203,3.2408786549871578,503569803,60.67043010752688,35.80661741085769
2,1763790171.5650969,74.67992437504375,25.320075624956235,1.6404916516068886,4.823567473888391,11.202557764053363,3.2407814578811007,504478702,60.67043010752688,35.86255619781631
3,1763790417.835953,74.68591532548558,25.314084674514415,1.6700289239778097,4.8878334045410154,11.837478132247917,3.2405914486154535,505232588,60.67043010752688,35.90019255455712
4,1763790647.303218,74.69346348879421,25.306536511205785,1.6929973928641173,4.9563586235046335,12.884169349670312,3.2402701294055674,505877357,60.67043010752688,35.94449791466153
5,1763790888.761472,74.69929964521684,25.30070035478315,1.7202861349202005,5.008798587322234,13.19398691177367,3.2399950313610444,506540964,60.67043010752688,36.003529034327876
6,1763791125.202454,74.7094198433697,25.2905801566303,1.7483264355861572,5.083525002002716,13.618799898624422,3.239580516283362,507123213,60.67043010752688,36.02596153846154
7,1763791365.011915,74.71722071542742,25.282779284572587,1.776051706392452,5.201350033283246,13.864808454513547,3.239251324092071,507770552,60.67043010752688,36.080422941364944
8,1763791604.721314,74.72901245812643,25.270987541873573,1.807291976867419,5.363119602203363,14.195850696563719,3.2387443699252847,508398688,60.67043010752688,36.12624158923422
9,1763791841.240454,74.74001588791796,25.25998411208204,1.8322875877420206,5.464787983894347,14.941094899177482,3.2381923882429406,508949117,60.67043010752688,36.16271620755926
10,1763792066.57355,74.75369680190745,25.246303198092544,1.8574151628854194,5.577525854110718,15.827829074859661,3.237549603931419,509488723,60.67043010752688,36.19084213896894
11,1763792292.244734,74.76684713040491,25.233152869595095,1.8723244113297235,5.714423048496238,16.066503341197954,3.2369902638243166,509930083,60.67043010752688,36.23278898495037
12,1763792533.3850088,74.77804418778078,25.221955812219228,1.8925047933629557,5.834983181953429,16.436363792419346,3.236478923709737,510445999,60.67043010752688,36.27368758002561
13,1763792759.777437,74.79612675375206,25.20387324624793,1.9043477519212544,5.980260777473446,16.691810669899017,3.2356957114077822,510940652,60.67043010752688,36.30921895006402
14,1763792991.084949,74.80966909953509,25.190330900464907,1.9199357579909535,6.11192574501037,16.85203053474428,3.2350609045081895,511429280,60.67043010752688,36.35595390524968
15,1763793229.7350101,74.82500423793635,25.174995762063645,1.9378318712534748,6.227797031402584,17.038377475738525,3.2344453953960164,511899145,60.67043010752688,36.403649167733676
16,1763793487.290786,74.84306765741748,25.15693234258251,1.9610111056466875,6.34193451404571,17.62055888652805,3.2336994743919174,512402449,60.67043010752688,36.43872
17,1763793748.3220851,74.85960190990882,25.140398090091182,1.9838625053564107,6.4958507061004624,18.436462378501925,3.233005852325674,512890427,60.67043010752688,36.441035474592525
18,1763793998.486231,74.87736183132346,25.122638168676552,2.0093829160384797,6.5698434710502625,19.07344310283658,3.2322699659330794,513405322,60.67043010752688,36.49153084052413
19,1763794246.201807,74.89431696685583,25.10568303314417,2.0312647046879313,6.638375866413114,19.68631781339645,3.231567837267319,513906140,60.67043010752688,36.53819111537232
20,1763794490.195681,74.9112617194077,25.088738280592292,2.0469779517324533,6.7307739257812464,19.78672361373896,3.230805769596684,514372251,60.67043010752688,36.58069670821349
21,1763794730.018421,74.92819578320254,25.07180421679747,2.0670857001966065,6.848933601379395,20.205349321365286,3.230049637527119,514821862,60.67043010752688,36.58588761174968
22,1763794981.0671759,74.94460728166806,25.055392718331955,2.083192189662205,6.9085031032562245,20.444814214706444,3.229345649197198,515271061,60.67043010752688,36.635376756066414
23,1763795235.735144,74.95841876799581,25.04158123200419,2.109442030197571,6.982392239570616,21.155255928039544,3.228715862490184,515766024,60.67043010752688,36.69220945083014
24,1763795490.973023,74.97542592789246,25.02457407210754,2.1267217131386698,7.057852435111999,21.401128828525515,3.2279657024917157,516191624,60.67043010752688,36.71665603063178
25,1763795751.705529,74.9912307654658,25.008769234534196,2.1476717176430973,7.086425960063934,21.754549622535706,3.2272360188490956,516653516,60.67043010752688,36.752472089314196
26,1763796005.1931038,75.0087912117752,24.9912087882248,2.1703335026590054,7.124996900558472,22.18447935581205,3.226472477057992,517047497,60.67043010752688,36.77143767931145
27,1763796272.4377,75.02535455704097,24.974645442959027,2.1945430448661902,7.258756208419795,22.75011181592941,3.2257328416085906,517526027,60.67043010752688,36.80114722753346
28,1763796533.978347,75.04356338319937,24.95643661680064,2.215390487175862,7.347265624999998,22.976153159141464,3.2249238063903793,517913596,60.67043010752688,36.83115641924179
29,1763796802.1382332,75.06199078993978,24.93800921006022,2.2388128229745066,7.47992330789566,23.38099628686905,3.2240713549821125,518387790,60.67043010752688,36.85891719745223
30,1763797071.137314,75.07787278685338,24.922127213146627,2.261470623810941,7.580652832984924,23.660143804550163,3.223339287715475,518791596,60.67043010752688,36.86827871460388
31,1763797329.322433,75.09805640012675,24.90194359987326,2.2827401082393384,7.800497341156001,24.05799896240233,3.2224575785563565,519206376,60.67043010752688,36.8912213740458
32,1763797598.855028,75.11727417652254,24.882725823477454,2.3019372276645123,8.044040954112987,24.301947965621935,3.221619918567828,519581037,60.67043010752688,36.91383147853736
33,1763797874.0209658,75.13683794434517,24.863162055654826,2.3263939364995507,8.231880950927748,24.721112961769116,3.2208015187633694,520041997,60.67043010752688,36.95389507154213
34,1763798117.6542358,75.15850360778649,24.841496392213518,2.337138589791909,8.359580099582683,24.76039054155345,3.219799725555803,520378734,60.67043010752688,36.968849332485696
35,1763798379.023218,75.17805713917954,24.821942860820457,2.3548287985481586,8.559041464328777,24.931174178123463,3.2188560901441083,520706830,60.67043010752688,36.98760724499523
36,1763798642.563961,75.19434439728467,24.805655602715333,2.3733185095124147,8.841692292690253,25.113241782188208,3.2180272336551208,521132257,60.67043010752688,37.02160788052113
37,1763798928.48193,75.2133495376034,24.7866504623966,2.3962296464624773,8.974036931991577,25.457929015159607,3.217174654489398,521525962,60.67043010752688,37.04891994917408
38,1763799196.369225,75.2310750748666,24.768924925133412,2.4233756522251197,9.110978984832762,26.002883849144098,3.216351423700165,521929555,60.67043010752688,37.05873015873016
39,1763799470.789126,75.24698485159577,24.75301514840423,2.4447790472851727,9.195074915885925,26.20519118309053,3.215561445564672,522364889,60.67043010752688,37.08346556648683
40,1763799739.516452,75.26457122088186,24.735428779118145,2.4587676245728693,9.273217678070068,26.28248696327214,3.2146871143264533,522710756,60.67043010752688,37.11488416375754
